date,Burger,Fries,Cold Drink,Wrap,Bun,Patty,Lettuce,Cheese,Potato,Oil,Bottle,Tortilla,Chicken,Sauce
2024-05-10,98,129,50,37,98,98,9.8,9.8,25.8,6.45,50,37,5.55,1.85
2024-05-11,76,118,60,35,76,76,7.6000000000000005,7.6000000000000005,23.6,5.9,60,35,5.25,1.75
2024-05-12,84,117,67,47,84,84,8.4,8.4,23.400000000000002,5.8500000000000005,67,47,7.05,2.35
2024-05-13,78,112,60,39,78,78,7.800000000000001,7.800000000000001,22.400000000000002,5.6000000000000005,60,39,5.85,1.9500000000000002
2024-05-14,76,110,53,50,76,76,7.6000000000000005,7.6000000000000005,22.0,5.5,53,50,7.5,2.5
2024-05-15,87,105,58,40,87,87,8.700000000000001,8.700000000000001,21.0,5.25,58,40,6.0,2.0
2024-05-16,77,127,53,33,77,77,7.7,7.7,25.400000000000002,6.3500000000000005,53,33,4.95,1.6500000000000001
2024-05-17,77,115,64,45,77,77,7.7,7.7,23.0,5.75,64,45,6.75,2.25
2024-05-18,91,127,53,37,91,91,9.1,9.1,25.400000000000002,6.3500000000000005,53,37,5.55,1.85
2024-05-19,73,99,61,38,73,73,7.300000000000001,7.300000000000001,19.8,4.95,61,38,5.7,1.9000000000000001
2024-05-20,80,98,55,33,80,80,8.0,8.0,19.6,4.9,55,33,4.95,1.6500000000000001
2024-05-21,68,105,72,47,68,68,6.800000000000001,6.800000000000001,21.0,5.25,72,47,7.05,2.35
2024-05-22,73,108,72,49,73,73,7.300000000000001,7.300000000000001,21.6,5.4,72,49,7.35,2.45
2024-05-23,74,116,61,44,74,74,7.4,7.4,23.200000000000003,5.800000000000001,61,44,6.6,2.2
2024-05-24,75,130,63,41,75,75,7.5,7.5,26.0,6.5,63,41,6.1499999999999995,2.0500000000000003
2024-05-25,77,92,57,33,77,77,7.7,7.7,18.400000000000002,4.6000000000000005,57,33,4.95,1.6500000000000001
2024-05-26,100,129,67,42,100,100,10.0,10.0,25.8,6.45,67,42,6.3,2.1
2024-05-27,95,124,45,36,95,95,9.5,9.5,24.8,6.2,45,36,5.3999999999999995,1.8
2024-05-28,76,123,57,34,76,76,7.6000000000000005,7.6000000000000005,24.6,6.15,57,34,5.1,1.7000000000000002
2024-05-29,75,123,57,34,75,75,7.5,7.5,24.6,6.15,57,34,5.1,1.7000000000000002
2024-05-30,89,104,56,36,89,89,8.9,8.9,20.8,5.2,56,36,5.3999999999999995,1.8
2024-05-31,83,116,51,30,83,83,8.3,8.3,23.200000000000003,5.800000000000001,51,30,4.5,1.5
2024-06-01,68,140,82,45,68,68,6.800000000000001,6.800000000000001,28.0,7.0,82,45,6.75,2.25
2024-06-02,92,121,56,45,92,92,9.200000000000001,9.200000000000001,24.200000000000003,6.050000000000001,56,45,6.75,2.25
2024-06-03,82,95,59,39,82,82,8.200000000000001,8.200000000000001,19.0,4.75,59,39,5.85,1.9500000000000002
2024-06-04,103,120,72,45,103,103,10.3,10.3,24.0,6.0,72,45,6.75,2.25
2024-06-05,76,133,63,38,76,76,7.6000000000000005,7.6000000000000005,26.6,6.65,63,38,5.7,1.9000000000000001
2024-06-06,77,118,57,33,77,77,7.7,7.7,23.6,5.9,57,33,4.95,1.6500000000000001
2024-06-07,81,113,60,55,81,81,8.1,8.1,22.6,5.65,60,55,8.25,2.75
2024-06-08,79,121,54,31,79,79,7.9,7.9,24.200000000000003,6.050000000000001,54,31,4.6499999999999995,1.55
2024-06-09,84,122,65,44,84,84,8.4,8.4,24.400000000000002,6.1000000000000005,65,44,6.6,2.2
2024-06-10,76,105,68,38,76,76,7.6000000000000005,7.6000000000000005,21.0,5.25,68,38,5.7,1.9000000000000001
2024-06-11,91,134,52,33,91,91,9.1,9.1,26.8,6.7,52,33,4.95,1.6500000000000001
2024-06-12,81,109,41,41,81,81,8.1,8.1,21.8,5.45,41,41,6.1499999999999995,2.0500000000000003
2024-06-13,84,140,54,44,84,84,8.4,8.4,28.0,7.0,54,44,6.6,2.2
2024-06-14,75,122,51,45,75,75,7.5,7.5,24.400000000000002,6.1000000000000005,51,45,6.75,2.25
2024-06-15,71,124,60,37,71,71,7.1000000000000005,7.1000000000000005,24.8,6.2,60,37,5.55,1.85
2024-06-16,71,109,58,39,71,71,7.1000000000000005,7.1000000000000005,21.8,5.45,58,39,5.85,1.9500000000000002
2024-06-17,81,120,66,39,81,81,8.1,8.1,24.0,6.0,66,39,5.85,1.9500000000000002
2024-06-18,95,122,60,42,95,95,9.5,9.5,24.400000000000002,6.1000000000000005,60,42,6.3,2.1
2024-06-19,80,100,69,34,80,80,8.0,8.0,20.0,5.0,69,34,5.1,1.7000000000000002
2024-06-20,87,122,39,47,87,87,8.700000000000001,8.700000000000001,24.400000000000002,6.1000000000000005,39,47,7.05,2.35
2024-06-21,59,133,58,39,59,59,5.9,5.9,26.6,6.65,58,39,5.85,1.9500000000000002
2024-06-22,82,114,57,42,82,82,8.200000000000001,8.200000000000001,22.8,5.7,57,42,6.3,2.1
2024-06-23,74,119,66,27,74,74,7.4,7.4,23.8,5.95,66,27,4.05,1.35
2024-06-24,95,121,56,41,95,95,9.5,9.5,24.200000000000003,6.050000000000001,56,41,6.1499999999999995,2.0500000000000003
2024-06-25,66,150,62,41,66,66,6.6000000000000005,6.6000000000000005,30.0,7.5,62,41,6.1499999999999995,2.0500000000000003
2024-06-26,82,117,63,42,82,82,8.200000000000001,8.200000000000001,23.400000000000002,5.8500000000000005,63,42,6.3,2.1
2024-06-27,75,137,64,33,75,75,7.5,7.5,27.400000000000002,6.8500000000000005,64,33,4.95,1.6500000000000001
2024-06-28,79,124,56,34,79,79,7.9,7.9,24.8,6.2,56,34,5.1,1.7000000000000002
2024-06-29,71,118,59,49,71,71,7.1000000000000005,7.1000000000000005,23.6,5.9,59,49,7.35,2.45
2024-06-30,81,116,64,52,81,81,8.1,8.1,23.200000000000003,5.800000000000001,64,52,7.8,2.6
2024-07-01,75,110,66,38,75,75,7.5,7.5,22.0,5.5,66,38,5.7,1.9000000000000001
2024-07-02,84,131,70,54,84,84,8.4,8.4,26.200000000000003,6.550000000000001,70,54,8.1,2.7
2024-07-03,75,117,59,34,75,75,7.5,7.5,23.400000000000002,5.8500000000000005,59,34,5.1,1.7000000000000002
2024-07-04,75,108,58,41,75,75,7.5,7.5,21.6,5.4,58,41,6.1499999999999995,2.0500000000000003
2024-07-05,69,125,65,40,69,69,6.9,6.9,25.0,6.25,65,40,6.0,2.0
2024-07-06,85,120,65,39,85,85,8.5,8.5,24.0,6.0,65,39,5.85,1.9500000000000002
2024-07-07,77,126,70,28,77,77,7.7,7.7,25.200000000000003,6.300000000000001,70,28,4.2,1.4000000000000001
2024-07-08,78,110,61,36,78,78,7.800000000000001,7.800000000000001,22.0,5.5,61,36,5.3999999999999995,1.8
2024-07-09,91,109,55,39,91,91,9.1,9.1,21.8,5.45,55,39,5.85,1.9500000000000002
2024-07-10,70,142,52,39,70,70,7.0,7.0,28.400000000000002,7.1000000000000005,52,39,5.85,1.9500000000000002
2024-07-11,66,113,40,45,66,66,6.6000000000000005,6.6000000000000005,22.6,5.65,40,45,6.75,2.25
2024-07-12,79,118,67,39,79,79,7.9,7.9,23.6,5.9,67,39,5.85,1.9500000000000002
2024-07-13,79,115,60,36,79,79,7.9,7.9,23.0,5.75,60,36,5.3999999999999995,1.8
2024-07-14,69,113,43,29,69,69,6.9,6.9,22.6,5.65,43,29,4.35,1.4500000000000002
2024-07-15,78,112,47,37,78,78,7.800000000000001,7.800000000000001,22.400000000000002,5.6000000000000005,47,37,5.55,1.85
2024-07-16,94,102,80,39,94,94,9.4,9.4,20.400000000000002,5.1000000000000005,80,39,5.85,1.9500000000000002
2024-07-17,74,121,69,42,74,74,7.4,7.4,24.200000000000003,6.050000000000001,69,42,6.3,2.1
2024-07-18,81,123,67,38,81,81,8.1,8.1,24.6,6.15,67,38,5.7,1.9000000000000001
2024-07-19,78,119,62,46,78,78,7.800000000000001,7.800000000000001,23.8,5.95,62,46,6.8999999999999995,2.3000000000000003
2024-07-20,72,112,63,39,72,72,7.2,7.2,22.400000000000002,5.6000000000000005,63,39,5.85,1.9500000000000002
2024-07-21,82,106,70,44,82,82,8.200000000000001,8.200000000000001,21.200000000000003,5.300000000000001,70,44,6.6,2.2
2024-07-22,66,117,79,37,66,66,6.6000000000000005,6.6000000000000005,23.400000000000002,5.8500000000000005,79,37,5.55,1.85
2024-07-23,75,126,66,26,75,75,7.5,7.5,25.200000000000003,6.300000000000001,66,26,3.9,1.3
2024-07-24,76,120,52,39,76,76,7.6000000000000005,7.6000000000000005,24.0,6.0,52,39,5.85,1.9500000000000002
2024-07-25,85,123,64,42,85,85,8.5,8.5,24.6,6.15,64,42,6.3,2.1
2024-07-26,72,119,46,37,72,72,7.2,7.2,23.8,5.95,46,37,5.55,1.85
2024-07-27,81,113,53,44,81,81,8.1,8.1,22.6,5.65,53,44,6.6,2.2
2024-07-28,76,130,45,35,76,76,7.6000000000000005,7.6000000000000005,26.0,6.5,45,35,5.25,1.75
2024-07-29,90,126,56,45,90,90,9.0,9.0,25.200000000000003,6.300000000000001,56,45,6.75,2.25
2024-07-30,89,118,53,42,89,89,8.9,8.9,23.6,5.9,53,42,6.3,2.1
2024-07-31,70,122,59,41,70,70,7.0,7.0,24.400000000000002,6.1000000000000005,59,41,6.1499999999999995,2.0500000000000003
2024-08-01,82,121,53,36,82,82,8.200000000000001,8.200000000000001,24.200000000000003,6.050000000000001,53,36,5.3999999999999995,1.8
2024-08-02,80,112,70,31,80,80,8.0,8.0,22.400000000000002,5.6000000000000005,70,31,4.6499999999999995,1.55
2024-08-03,89,104,69,43,89,89,8.9,8.9,20.8,5.2,69,43,6.45,2.15
2024-08-04,81,124,58,41,81,81,8.1,8.1,24.8,6.2,58,41,6.1499999999999995,2.0500000000000003
2024-08-05,85,108,61,31,85,85,8.5,8.5,21.6,5.4,61,31,4.6499999999999995,1.55
2024-08-06,83,104,54,35,83,83,8.3,8.3,20.8,5.2,54,35,5.25,1.75
2024-08-07,99,132,49,36,99,99,9.9,9.9,26.400000000000002,6.6000000000000005,49,36,5.3999999999999995,1.8
2024-08-08,73,140,65,62,73,73,7.300000000000001,7.300000000000001,28.0,7.0,65,62,9.299999999999999,3.1
2024-08-09,89,125,73,24,89,89,8.9,8.9,25.0,6.25,73,24,3.5999999999999996,1.2000000000000002
2024-08-10,90,119,58,52,90,90,9.0,9.0,23.8,5.95,58,52,7.8,2.6
2024-08-11,75,115,57,43,75,75,7.5,7.5,23.0,5.75,57,43,6.45,2.15
2024-08-12,74,105,59,29,74,74,7.4,7.4,21.0,5.25,59,29,4.35,1.4500000000000002
2024-08-13,89,117,70,41,89,89,8.9,8.9,23.400000000000002,5.8500000000000005,70,41,6.1499999999999995,2.0500000000000003
2024-08-14,89,118,61,45,89,89,8.9,8.9,23.6,5.9,61,45,6.75,2.25
2024-08-15,71,109,62,41,71,71,7.1000000000000005,7.1000000000000005,21.8,5.45,62,41,6.1499999999999995,2.0500000000000003
2024-08-16,75,123,63,45,75,75,7.5,7.5,24.6,6.15,63,45,6.75,2.25
2024-08-17,71,105,64,33,71,71,7.1000000000000005,7.1000000000000005,21.0,5.25,64,33,4.95,1.6500000000000001
2024-08-18,89,124,65,27,89,89,8.9,8.9,24.8,6.2,65,27,4.05,1.35
2024-08-19,91,124,79,41,91,91,9.1,9.1,24.8,6.2,79,41,6.1499999999999995,2.0500000000000003
2024-08-20,86,111,73,32,86,86,8.6,8.6,22.200000000000003,5.550000000000001,73,32,4.8,1.6
2024-08-21,80,107,53,43,80,80,8.0,8.0,21.400000000000002,5.3500000000000005,53,43,6.45,2.15
2024-08-22,87,118,55,41,87,87,8.700000000000001,8.700000000000001,23.6,5.9,55,41,6.1499999999999995,2.0500000000000003
2024-08-23,95,136,59,43,95,95,9.5,9.5,27.200000000000003,6.800000000000001,59,43,6.45,2.15
2024-08-24,71,103,48,46,71,71,7.1000000000000005,7.1000000000000005,20.6,5.15,48,46,6.8999999999999995,2.3000000000000003
2024-08-25,68,109,68,43,68,68,6.800000000000001,6.800000000000001,21.8,5.45,68,43,6.45,2.15
2024-08-26,85,124,71,33,85,85,8.5,8.5,24.8,6.2,71,33,4.95,1.6500000000000001
2024-08-27,73,104,72,42,73,73,7.300000000000001,7.300000000000001,20.8,5.2,72,42,6.3,2.1
2024-08-28,78,142,70,35,78,78,7.800000000000001,7.800000000000001,28.400000000000002,7.1000000000000005,70,35,5.25,1.75
2024-08-29,74,124,54,42,74,74,7.4,7.4,24.8,6.2,54,42,6.3,2.1
2024-08-30,89,125,62,35,89,89,8.9,8.9,25.0,6.25,62,35,5.25,1.75
2024-08-31,73,120,81,36,73,73,7.300000000000001,7.300000000000001,24.0,6.0,81,36,5.3999999999999995,1.8
2024-09-01,74,116,63,47,74,74,7.4,7.4,23.200000000000003,5.800000000000001,63,47,7.05,2.35
2024-09-02,63,105,74,47,63,63,6.300000000000001,6.300000000000001,21.0,5.25,74,47,7.05,2.35
2024-09-03,86,108,63,37,86,86,8.6,8.6,21.6,5.4,63,37,5.55,1.85
2024-09-04,89,130,71,42,89,89,8.9,8.9,26.0,6.5,71,42,6.3,2.1
2024-09-05,78,103,70,34,78,78,7.800000000000001,7.800000000000001,20.6,5.15,70,34,5.1,1.7000000000000002
2024-09-06,75,133,58,32,75,75,7.5,7.5,26.6,6.65,58,32,4.8,1.6
2024-09-07,79,127,65,46,79,79,7.9,7.9,25.400000000000002,6.3500000000000005,65,46,6.8999999999999995,2.3000000000000003
2024-09-08,72,124,58,48,72,72,7.2,7.2,24.8,6.2,58,48,7.199999999999999,2.4000000000000004
2024-09-09,79,110,59,41,79,79,7.9,7.9,22.0,5.5,59,41,6.1499999999999995,2.0500000000000003
2024-09-10,89,127,60,39,89,89,8.9,8.9,25.400000000000002,6.3500000000000005,60,39,5.85,1.9500000000000002
2024-09-11,95,145,63,32,95,95,9.5,9.5,29.0,7.25,63,32,4.8,1.6
2024-09-12,66,118,53,38,66,66,6.6000000000000005,6.6000000000000005,23.6,5.9,53,38,5.7,1.9000000000000001
2024-09-13,86,120,55,33,86,86,8.6,8.6,24.0,6.0,55,33,4.95,1.6500000000000001
2024-09-14,73,129,63,29,73,73,7.300000000000001,7.300000000000001,25.8,6.45,63,29,4.35,1.4500000000000002
2024-09-15,77,126,54,38,77,77,7.7,7.7,25.200000000000003,6.300000000000001,54,38,5.7,1.9000000000000001
2024-09-16,105,115,64,32,105,105,10.5,10.5,23.0,5.75,64,32,4.8,1.6
2024-09-17,88,114,58,38,88,88,8.8,8.8,22.8,5.7,58,38,5.7,1.9000000000000001
2024-09-18,80,137,75,46,80,80,8.0,8.0,27.400000000000002,6.8500000000000005,75,46,6.8999999999999995,2.3000000000000003
2024-09-19,60,121,63,56,60,60,6.0,6.0,24.200000000000003,6.050000000000001,63,56,8.4,2.8000000000000003
2024-09-20,69,122,64,39,69,69,6.9,6.9,24.400000000000002,6.1000000000000005,64,39,5.85,1.9500000000000002
2024-09-21,64,120,60,43,64,64,6.4,6.4,24.0,6.0,60,43,6.45,2.15
2024-09-22,92,121,63,46,92,92,9.200000000000001,9.200000000000001,24.200000000000003,6.050000000000001,63,46,6.8999999999999995,2.3000000000000003
2024-09-23,79,106,61,38,79,79,7.9,7.9,21.200000000000003,5.300000000000001,61,38,5.7,1.9000000000000001
2024-09-24,91,102,70,44,91,91,9.1,9.1,20.400000000000002,5.1000000000000005,70,44,6.6,2.2
2024-09-25,83,130,63,44,83,83,8.3,8.3,26.0,6.5,63,44,6.6,2.2
2024-09-26,68,123,58,44,68,68,6.800000000000001,6.800000000000001,24.6,6.15,58,44,6.6,2.2
2024-09-27,67,120,61,47,67,67,6.7,6.7,24.0,6.0,61,47,7.05,2.35
2024-09-28,79,133,58,40,79,79,7.9,7.9,26.6,6.65,58,40,6.0,2.0
2024-09-29,73,120,49,54,73,73,7.300000000000001,7.300000000000001,24.0,6.0,49,54,8.1,2.7
2024-09-30,70,114,56,41,70,70,7.0,7.0,22.8,5.7,56,41,6.1499999999999995,2.0500000000000003
2024-10-01,79,116,54,45,79,79,7.9,7.9,23.200000000000003,5.800000000000001,54,45,6.75,2.25
2024-10-02,86,117,56,34,86,86,8.6,8.6,23.400000000000002,5.8500000000000005,56,34,5.1,1.7000000000000002
2024-10-03,71,115,56,31,71,71,7.1000000000000005,7.1000000000000005,23.0,5.75,56,31,4.6499999999999995,1.55
2024-10-04,80,139,54,35,80,80,8.0,8.0,27.8,6.95,54,35,5.25,1.75
2024-10-05,60,131,60,32,60,60,6.0,6.0,26.200000000000003,6.550000000000001,60,32,4.8,1.6
2024-10-06,77,121,58,43,77,77,7.7,7.7,24.200000000000003,6.050000000000001,58,43,6.45,2.15
2024-10-07,79,104,67,40,79,79,7.9,7.9,20.8,5.2,67,40,6.0,2.0
2024-10-08,83,122,43,33,83,83,8.3,8.3,24.400000000000002,6.1000000000000005,43,33,4.95,1.6500000000000001
2024-10-09,87,106,51,35,87,87,8.700000000000001,8.700000000000001,21.200000000000003,5.300000000000001,51,35,5.25,1.75
2024-10-10,73,117,44,40,73,73,7.300000000000001,7.300000000000001,23.400000000000002,5.8500000000000005,44,40,6.0,2.0
2024-10-11,82,109,62,46,82,82,8.200000000000001,8.200000000000001,21.8,5.45,62,46,6.8999999999999995,2.3000000000000003
2024-10-12,69,126,64,35,69,69,6.9,6.9,25.200000000000003,6.300000000000001,64,35,5.25,1.75
2024-10-13,72,127,73,35,72,72,7.2,7.2,25.400000000000002,6.3500000000000005,73,35,5.25,1.75
2024-10-14,77,120,58,45,77,77,7.7,7.7,24.0,6.0,58,45,6.75,2.25
2024-10-15,69,116,67,34,69,69,6.9,6.9,23.200000000000003,5.800000000000001,67,34,5.1,1.7000000000000002
2024-10-16,67,130,62,41,67,67,6.7,6.7,26.0,6.5,62,41,6.1499999999999995,2.0500000000000003
2024-10-17,77,125,73,41,77,77,7.7,7.7,25.0,6.25,73,41,6.1499999999999995,2.0500000000000003
2024-10-18,87,108,65,39,87,87,8.700000000000001,8.700000000000001,21.6,5.4,65,39,5.85,1.9500000000000002
2024-10-19,76,117,63,47,76,76,7.6000000000000005,7.6000000000000005,23.400000000000002,5.8500000000000005,63,47,7.05,2.35
2024-10-20,68,133,55,37,68,68,6.800000000000001,6.800000000000001,26.6,6.65,55,37,5.55,1.85
2024-10-21,63,123,54,47,63,63,6.300000000000001,6.300000000000001,24.6,6.15,54,47,7.05,2.35
2024-10-22,90,129,53,48,90,90,9.0,9.0,25.8,6.45,53,48,7.199999999999999,2.4000000000000004
2024-10-23,69,145,56,44,69,69,6.9,6.9,29.0,7.25,56,44,6.6,2.2
2024-10-24,88,119,57,38,88,88,8.8,8.8,23.8,5.95,57,38,5.7,1.9000000000000001
2024-10-25,81,115,64,36,81,81,8.1,8.1,23.0,5.75,64,36,5.3999999999999995,1.8
2024-10-26,86,125,63,41,86,86,8.6,8.6,25.0,6.25,63,41,6.1499999999999995,2.0500000000000003
2024-10-27,65,145,59,41,65,65,6.5,6.5,29.0,7.25,59,41,6.1499999999999995,2.0500000000000003
2024-10-28,73,108,59,35,73,73,7.300000000000001,7.300000000000001,21.6,5.4,59,35,5.25,1.75
2024-10-29,84,117,62,41,84,84,8.4,8.4,23.400000000000002,5.8500000000000005,62,41,6.1499999999999995,2.0500000000000003
2024-10-30,99,99,54,39,99,99,9.9,9.9,19.8,4.95,54,39,5.85,1.9500000000000002
2024-10-31,76,120,64,52,76,76,7.6000000000000005,7.6000000000000005,24.0,6.0,64,52,7.8,2.6
2024-11-01,72,128,62,39,72,72,7.2,7.2,25.6,6.4,62,39,5.85,1.9500000000000002
2024-11-02,81,113,47,45,81,81,8.1,8.1,22.6,5.65,47,45,6.75,2.25
2024-11-03,80,118,64,34,80,80,8.0,8.0,23.6,5.9,64,34,5.1,1.7000000000000002
2024-11-04,75,120,42,48,75,75,7.5,7.5,24.0,6.0,42,48,7.199999999999999,2.4000000000000004
2024-11-05,71,116,66,27,71,71,7.1000000000000005,7.1000000000000005,23.200000000000003,5.800000000000001,66,27,4.05,1.35
2024-11-06,78,144,54,49,78,78,7.800000000000001,7.800000000000001,28.8,7.2,54,49,7.35,2.45
2024-11-07,88,122,50,35,88,88,8.8,8.8,24.400000000000002,6.1000000000000005,50,35,5.25,1.75
2024-11-08,86,123,45,39,86,86,8.6,8.6,24.6,6.15,45,39,5.85,1.9500000000000002
2024-11-09,94,124,54,54,94,94,9.4,9.4,24.8,6.2,54,54,8.1,2.7
2024-11-10,89,121,75,43,89,89,8.9,8.9,24.200000000000003,6.050000000000001,75,43,6.45,2.15
2024-11-11,80,121,62,42,80,80,8.0,8.0,24.200000000000003,6.050000000000001,62,42,6.3,2.1
2024-11-12,71,145,58,42,71,71,7.1000000000000005,7.1000000000000005,29.0,7.25,58,42,6.3,2.1
2024-11-13,78,151,57,34,78,78,7.800000000000001,7.800000000000001,30.200000000000003,7.550000000000001,57,34,5.1,1.7000000000000002
2024-11-14,71,119,47,48,71,71,7.1000000000000005,7.1000000000000005,23.8,5.95,47,48,7.199999999999999,2.4000000000000004
2024-11-15,90,120,69,34,90,90,9.0,9.0,24.0,6.0,69,34,5.1,1.7000000000000002
2024-11-16,88,116,61,51,88,88,8.8,8.8,23.200000000000003,5.800000000000001,61,51,7.6499999999999995,2.5500000000000003
2024-11-17,64,125,59,33,64,64,6.4,6.4,25.0,6.25,59,33,4.95,1.6500000000000001
2024-11-18,106,120,61,32,106,106,10.600000000000001,10.600000000000001,24.0,6.0,61,32,4.8,1.6
2024-11-19,75,123,66,37,75,75,7.5,7.5,24.6,6.15,66,37,5.55,1.85
2024-11-20,73,109,51,44,73,73,7.300000000000001,7.300000000000001,21.8,5.45,51,44,6.6,2.2
2024-11-21,77,122,46,51,77,77,7.7,7.7,24.400000000000002,6.1000000000000005,46,51,7.6499999999999995,2.5500000000000003
2024-11-22,77,128,64,39,77,77,7.7,7.7,25.6,6.4,64,39,5.85,1.9500000000000002
2024-11-23,71,118,57,45,71,71,7.1000000000000005,7.1000000000000005,23.6,5.9,57,45,6.75,2.25
2024-11-24,67,139,61,37,67,67,6.7,6.7,27.8,6.95,61,37,5.55,1.85
2024-11-25,81,106,75,48,81,81,8.1,8.1,21.200000000000003,5.300000000000001,75,48,7.199999999999999,2.4000000000000004
2024-11-26,73,103,52,40,73,73,7.300000000000001,7.300000000000001,20.6,5.15,52,40,6.0,2.0
2024-11-27,67,119,68,46,67,67,6.7,6.7,23.8,5.95,68,46,6.8999999999999995,2.3000000000000003
2024-11-28,81,117,64,43,81,81,8.1,8.1,23.400000000000002,5.8500000000000005,64,43,6.45,2.15
2024-11-29,94,102,66,40,94,94,9.4,9.4,20.400000000000002,5.1000000000000005,66,40,6.0,2.0
2024-11-30,74,136,64,30,74,74,7.4,7.4,27.200000000000003,6.800000000000001,64,30,4.5,1.5
2024-12-01,75,111,54,32,75,75,7.5,7.5,22.200000000000003,5.550000000000001,54,32,4.8,1.6
2024-12-02,82,115,71,37,82,82,8.200000000000001,8.200000000000001,23.0,5.75,71,37,5.55,1.85
2024-12-03,69,115,54,32,69,69,6.9,6.9,23.0,5.75,54,32,4.8,1.6
2024-12-04,83,122,64,48,83,83,8.3,8.3,24.400000000000002,6.1000000000000005,64,48,7.199999999999999,2.4000000000000004
2024-12-05,85,116,61,46,85,85,8.5,8.5,23.200000000000003,5.800000000000001,61,46,6.8999999999999995,2.3000000000000003
2024-12-06,85,122,64,46,85,85,8.5,8.5,24.400000000000002,6.1000000000000005,64,46,6.8999999999999995,2.3000000000000003
2024-12-07,82,116,59,52,82,82,8.200000000000001,8.200000000000001,23.200000000000003,5.800000000000001,59,52,7.8,2.6
2024-12-08,84,103,65,48,84,84,8.4,8.4,20.6,5.15,65,48,7.199999999999999,2.4000000000000004
2024-12-09,65,111,67,47,65,65,6.5,6.5,22.200000000000003,5.550000000000001,67,47,7.05,2.35
2024-12-10,82,115,59,52,82,82,8.200000000000001,8.200000000000001,23.0,5.75,59,52,7.8,2.6
2024-12-11,70,143,54,33,70,70,7.0,7.0,28.6,7.15,54,33,4.95,1.6500000000000001
2024-12-12,82,126,55,36,82,82,8.200000000000001,8.200000000000001,25.200000000000003,6.300000000000001,55,36,5.3999999999999995,1.8
2024-12-13,90,113,51,49,90,90,9.0,9.0,22.6,5.65,51,49,7.35,2.45
2024-12-14,67,124,58,45,67,67,6.7,6.7,24.8,6.2,58,45,6.75,2.25
2024-12-15,76,120,65,48,76,76,7.6000000000000005,7.6000000000000005,24.0,6.0,65,48,7.199999999999999,2.4000000000000004
2024-12-16,90,117,59,56,90,90,9.0,9.0,23.400000000000002,5.8500000000000005,59,56,8.4,2.8000000000000003
2024-12-17,66,97,53,39,66,66,6.6000000000000005,6.6000000000000005,19.400000000000002,4.8500000000000005,53,39,5.85,1.9500000000000002
2024-12-18,87,115,67,40,87,87,8.700000000000001,8.700000000000001,23.0,5.75,67,40,6.0,2.0
2024-12-19,73,134,60,34,73,73,7.300000000000001,7.300000000000001,26.8,6.7,60,34,5.1,1.7000000000000002
2024-12-20,71,126,74,40,71,71,7.1000000000000005,7.1000000000000005,25.200000000000003,6.300000000000001,74,40,6.0,2.0
2024-12-21,94,116,73,31,94,94,9.4,9.4,23.200000000000003,5.800000000000001,73,31,4.6499999999999995,1.55
2024-12-22,94,117,62,50,94,94,9.4,9.4,23.400000000000002,5.8500000000000005,62,50,7.5,2.5
2024-12-23,83,138,79,41,83,83,8.3,8.3,27.6,6.9,79,41,6.1499999999999995,2.0500000000000003
2024-12-24,77,122,60,42,77,77,7.7,7.7,24.400000000000002,6.1000000000000005,60,42,6.3,2.1
2024-12-25,91,109,66,45,91,91,9.1,9.1,21.8,5.45,66,45,6.75,2.25
2024-12-26,75,110,51,39,75,75,7.5,7.5,22.0,5.5,51,39,5.85,1.9500000000000002
2024-12-27,97,120,68,36,97,97,9.700000000000001,9.700000000000001,24.0,6.0,68,36,5.3999999999999995,1.8
2024-12-28,72,112,53,48,72,72,7.2,7.2,22.400000000000002,5.6000000000000005,53,48,7.199999999999999,2.4000000000000004
2024-12-29,78,109,55,38,78,78,7.800000000000001,7.800000000000001,21.8,5.45,55,38,5.7,1.9000000000000001
2024-12-30,83,141,53,42,83,83,8.3,8.3,28.200000000000003,7.050000000000001,53,42,6.3,2.1
2024-12-31,77,126,56,39,77,77,7.7,7.7,25.200000000000003,6.300000000000001,56,39,5.85,1.9500000000000002
